track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
1p2HBb5dbKDaWHLVypbuHH,Circuit Breaker,2Eh4SFJu9GeWO0bmxP298D,2005,10,Tripswitch,2IqtS42vE5AfagYUt1IjL3,399573,Roll Your Own,0,36,1p2HBb5dbKDaWHLVypbuHH,0.502,0.681,2,-7.784,0,0.0291,0.941,0.255,0.0742,0.213,89.99,4,"Ambient Psychill,Psychill",
00B9Pc24ItiE7HO7TVtzua,Fünf Minuten,01WNwSlSTLFXf2aQY9kQmQ,2021-01-15,1,Gossenboss mit Zett,3liHxGrxTBiSdDFDKV2Ml9,194042,Fünf Minuten,0,33,00B9Pc24ItiE7HO7TVtzua,0.709,0.63,1,-9.689,1,0.285,0.0,0.0431,0.154,0.425,94.024,4,Indie Deutschrap,Germany
28JJMgnAe5tPzRkQdHC9fb,All The World Is Sleeping,0gu7m3zEYdG5z13uv1jSWh,2000-01-01,21,Scott Hiltzik,2DadXBR3e6gP0QqTwPlzQN,187360,Purple Bamboo Flute,0,1,28JJMgnAe5tPzRkQdHC9fb,0.453,0.0783,2,-21.257,1,0.0472,0.958,0.991,0.0929,0.147,72.517,4,New Age Piano,
0AhKW6aLv4WruZpX5X91ph,Belief Engine,4mecDQ7RhoNyNrLhxCqxSM,2014-03-07,10,Antagon,0zEagaHXHPZ5RUSHzfgVM5,456464,Breakdown,0,13,0AhKW6aLv4WruZpX5X91ph,0.418,0.923,10,-6.678,1,0.0625,0.84,1.1e-05,0.492,0.164,166.993,4,"Dark Psytrance,Deep Darkpsy,Forest Psy,Hi-Tech",
6uXN0v29bSinccr7sPzTZO,Bury Me,7nmianLuzDqtV0IJbtzcPq,2020-10-14,1,Low Spirits,1Vh1d2hsyKpAHG6lGddIxH,351763,Bury Me,0,0,6uXN0v29bSinccr7sPzTZO,0.154,0.912,2,-4.957,1,0.114,0.971,0.00154,0.145,0.034,107.132,4,Arkansas Metal,United States
57TChgxNYlUd8PScmoT1r3,Monster Of Cock Rock Disco,2iRs5noDcfVsllVXf9JgMU,2009-01-27,13,Stunt Rock,6KbskaTe4PV08hPAQUJxIx,132920,An Itemized List,1,5,57TChgxNYlUd8PScmoT1r3,0.781,0.915,8,-4.034,1,0.147,0.0617,0.328,0.0924,0.415,93.441,4,"Breakcore,Drill and Bass",
46q0qWeDK5AdCDiftVsvGY,My Animal,0kTc5Vn8S1NEEYw5szJOOE,2016-09-23,11,Mary Lynn,79aA3REyG6KqfwAdCbmikY,170714,Space,0,6,46q0qWeDK5AdCDiftVsvGY,0.375,0.959,5,-6.52,1,0.155,0.145,0.00595,0.0957,0.572,167.979,4,Columbus Ohio Indie,United States
3n1cfu8VZctYgfBgMewhyV,F.U.N,293bjATkMH5K35D9nEt3q1,2018-02-23,15,Scribbs,7sYgJ5dk7weFxmPFdG21gB,223413,Polk County,1,2,3n1cfu8VZctYgfBgMewhyV,0.858,0.797,7,-4.249,0,0.239,0.0,0.368,0.155,0.426,86.047,4,Hawaiian Hip Hop,United States
4WDEOiaHcoGM80oJLMTWwV,1996 International Barbershop Quartet Contest - First Round - Volume 2,5jnL5A15PnSCAKt1H6cmBf,2007-10-30,12,Uptown Sound,0vCuREYGSJodGLi7AZDcIg,208367,"My Father, My Friend, My Dad",0,0,4WDEOiaHcoGM80oJLMTWwV,0.203,0.00573,7,-30.617,1,0.0383,0.0,0.984,0.72,0.0413,78.34,1,Barbershop,United States
6VTWBexz6jWjDTKzpFmQVR,Шум сердца,69tgME2isOk6NVcxyqJda6,2016-10-07,15,Nargiz,0HJI6bW0KFSWkZYtjnErCW,213000,Вдвоём (feat. Максим Фадеев),0,44,6VTWBexz6jWjDTKzpFmQVR,0.532,0.658,0,-5.122,0,0.028,0.0,0.0199,0.111,0.338,140.132,4,"Russian Dance Pop,Russian Pop,Uzbek Pop",Russian Federation
3IEvRnDWoIdAlYYnIXsCOl,Usuário,5cYboKAufHX339SCNgeO4U,2015-10-31,1,Fred Sabino,1jDLAa3oROr2bPKJyg7cJy,211612,Usuário,0,2,3IEvRnDWoIdAlYYnIXsCOl,0.75,0.646,2,-7.616,1,0.302,3.2e-05,0.0152,0.132,0.514,93.073,4,Boom Bap Brasileiro,Brazil
4SHiWl9Tf4L9RhXw2Hvfjk,Musique du Kirghizistan / Music of Kyrgyzstan,7ILhmyV0z8VaXGhfz3yO0s,2011-07-01,24,Ruslan Jumabaev,0HZR1PfLSBirSuG68Td0wz,228800,Bulbul sayrak - Luth / Lute Komuz,0,0,4SHiWl9Tf4L9RhXw2Hvfjk,0.651,0.278,2,-15.564,1,0.184,0.92,0.96,0.097,0.464,90.802,4,Kyrgyz Traditional,Kyrgyzstan
2WROjnx3vIOia3bSFGGAvI,Robin Hood - Robin and Marian Romantic Piano Music,4G9QxwPkvmm2dS9va7fOl3,2010-09-15,23,Robin Hood Romantic Saga,73J1RbDkE201K9Az0d6ahN,196075,The Book,0,1,2WROjnx3vIOia3bSFGGAvI,0.496,0.0621,0,-21.315,0,0.0772,0.961,0.994,0.104,0.0665,126.237,3,Relaxative,
3edJHQedsvlWyvGYvnuqGb,FORTUNE,2pbm4KYQbDjsRZyJIP7J43,2020-01-27,1,WYR GEMI,3Qubu5zXcOh0EIb2bDwMdB,195764,FORTUNE,0,24,3edJHQedsvlWyvGYvnuqGb,0.851,0.45,1,-8.339,1,0.0476,0.602,0.115,0.145,0.506,100.029,4,Russian EDM,Russian Federation
1ZGgPS0lidhMWLae9ey7bQ,Empty Vessels,1e8hepqOoU0TB1Bm9kBPfs,2020-01-03,3,SX-70,3A5ztC5BqpY5fax57DqeRR,198107,Smoke & Mirrors,0,3,1ZGgPS0lidhMWLae9ey7bQ,0.51,0.635,0,-14.997,0,0.0285,0.00133,0.0104,0.111,0.398,139.874,4,Belfast Indie,United Kingdom
5EsPEwLbXprumnCfSYT0jk,Oomph,01bGNDkpf5mqIdCqiZFKaw,2019-08-21,1,Secret Recipe,22eFyjzI4OqJzqUrYlF46I,151731,Oomph,0,2,5EsPEwLbXprumnCfSYT0jk,0.761,0.653,1,-6.046,0,0.196,0.892,0.00395,0.609,0.514,160.02,4,Experimental Bass,
2XPVFWqc43xRtZZ8SUp0fu,My Odds And Ends,600wbf8yAtaTalmgEpbgzA,2014-08-19,11,Funny Faces,4RMcQK7DDS5s2SWlDJixFP,251506,My Odds And Ends,0,0,2XPVFWqc43xRtZZ8SUp0fu,0.672,0.688,11,-7.32,0,0.0339,6.27e-05,0.0059,0.0387,0.605,124.948,4,Slovak Indie,Slovakia
4OFEfWaxEjgo3Q8ou76qIt,Lo Que Soy,1dIIwceRXFLrQVvKSmNfec,2020-06-05,11,Jahkogba,4YWGZw2tLCZG6hKLXHSVNg,228374,Fácil Interpretar,0,15,4OFEfWaxEjgo3Q8ou76qIt,0.685,0.738,4,-4.811,0,0.0236,0.0,0.272,0.332,0.857,94.971,4,Venezuelan Rock,"Venezuela, Bolivarian Republic of"
2wC86aEsbVIUypr2fiXVkA,Ah Nerede,1tEH37zFcm1apugB2oGKMm,2004-10-06,18,Füsun Önal,2eyRlGrwDq4JBGGdZ9vjDn,143830,Oh Olsun,0,37,2wC86aEsbVIUypr2fiXVkA,0.664,0.778,9,-4.501,0,0.0404,5.87e-06,0.567,0.304,0.963,113.309,4,"Classic Turkish Pop,Turkish Psych",Türkiye
4Z4qwthugOceDKPXZq1Hkv,Nur mit dir leb' ich all meine Träume,7lUN1D9Klid8uHtE1eax1w,2013-07-15,3,Alexander Ferro,4fqWArQDzrq9baLIgObt9u,226133,Nur mit dir leb' ich all meine Träume - Disco Edit,0,16,4Z4qwthugOceDKPXZq1Hkv,0.727,0.876,1,-6.035,1,0.0321,0.0418,0.0797,0.127,0.93,127.988,4,"Discofox,Schlager",Germany
1oLagT1aeIxdZxQEcl0cq9,Gaat Kwijt,042DWdIF4vxVvkdzEv0jH1,2020-08-06,1,Smitmeister,6kVigSLG1yYraRqimn7EJY,140429,Gaat Kwijt,0,28,1oLagT1aeIxdZxQEcl0cq9,0.872,0.497,9,-4.907,1,0.335,0.0122,0.00821,0.108,0.561,103.866,4,Dutch Moombahton,Netherlands
6VZZLb2xe0bQMYd38rV6n6,Kick Ya,3JYF2oOFa3p8xz9UcU7Nxa,2018-08-15,4,Vlad Malinovskiy,4jHUpoUIeiMDJhvu2racMs,440000,Kick Ya - Walker Barnard Remix,0,0,6VZZLb2xe0bQMYd38rV6n6,0.8,0.435,6,-12.299,1,0.0498,0.905,0.403,0.0972,0.535,122.997,4,Ukrainian Electronic,Ukraine
4ONex9f3uyHBiCzqIMYMu6,Bring Down The Glory Two,3SGDfyM6BNQAa5eIvwkneY,2013-01-01,8,Panam Percy Paul,5EYhKnn2yWM2Rep9skKRhC,358661,Come Let's Praise,0,14,4ONex9f3uyHBiCzqIMYMu6,0.709,0.892,7,-5.765,1,0.039,0.000822,0.0975,0.117,0.714,119.559,4,Naija Worship,Nigeria
2O3nMl0mUrn2ALIQUFkE1Z,The McCoy Brothers (Charlie & Joe McCoy) Vol. 2 (1936-1944),1Xrq4zowgBy55Lebz45rRc,1992,24,Tampa Kid,4MVC0h0kaL7WcfPdYIUUHV,170057,Keep On Trying,0,4,2O3nMl0mUrn2ALIQUFkE1Z,0.735,0.244,3,-15.436,1,0.0635,0.000609,0.986,0.285,0.609,108.974,4,Pre-War Blues,
7iFLqUVzC9ICbTe13RhtHa,Pig Eyes,1yKkEtozklYimkvSyBsLx2,2014-09-19,6,Pig Eyes,7lTaRzSmJFZZISfIEew8DP,446360,Up the River - Pt. 1,0,7,7iFLqUVzC9ICbTe13RhtHa,0.597,0.766,4,-8.779,0,0.0757,0.78,0.379,0.103,0.261,145.333,4,Swedish Pop Punk,Sweden
56WbTcdbKaHCP7y6ZDC4zE,Trap Nepal III,4vjZO8vuzjvk3nr86EnAi3,2017-09-05,11,MR. D,3zzwFhy1U7fCRLHvJ7iSYT,199018,Ganja Ley,0,6,56WbTcdbKaHCP7y6ZDC4zE,0.919,0.522,0,-5.699,1,0.258,0.0,0.676,0.111,0.221,96.993,4,NepHop,Nepal
19HBFM0dQfq8z19QPUaxKm,Den Svenska Underjorden,1C0Lyw4lHtxm1QkaCdhfxo,2000-01-01,18,MBMA,5ddi92jTESlyTkHCE8YZBI,281000,Dom Vilka Idioter,0,14,19HBFM0dQfq8z19QPUaxKm,0.722,0.796,0,-6.329,1,0.363,1.95e-05,0.142,0.0914,0.864,177.838,4,Swedish Underground Rap,Sweden
4NiLWx974bsu90pHct5vj4,Ladybird,4PuObGIKlkSi9krpCnFEqg,2019-04-26,1,Mappe Of,02Zxif3WoHx6ujXBSfBKOr,261401,Ladybird,0,41,4NiLWx974bsu90pHct5vj4,0.387,0.446,6,-11.692,1,0.0402,0.357,0.772,0.176,0.306,95.862,4,"Canadian Indie Folk,Ontario Indie",Canada
3QpVjBHFXt1W8EhnaQyvNi,My Religion Is Love,6PTFVxldsmvzSMpAh75fad,1999-07-13,12,Jason Traeger,4zPriLZz1Uy8hlvoXpoBLf,163320,Good Things,0,0,3QpVjBHFXt1W8EhnaQyvNi,0.521,0.445,9,-9.729,1,0.142,0.0,0.608,0.118,0.571,99.487,4,Olympia WA Indie,United States
3NkCHISuJLVD9PW27xkley,Electromagnetic Pulse,1yEjWwdXwW5X21WTN6OoG2,2010-07-12,9,Those Attractive Magnets,03l89e936vq9pFaf0JIXlF,472359,"Radio Weeps, Television Cries",0,0,3NkCHISuJLVD9PW27xkley,0.23,0.699,0,-7.521,1,0.0375,0.000693,0.000355,0.0699,0.0864,95.898,4,Early Synthpop,
0alzVgtzreovus3uzNbWwT,Maybach (feat. Soufian),1N6G0aEREORLm9L5h2BdUg,2019-02-01,1,Frizzo,44gg6tVRVzjoLVJlF4G3x0,154058,Maybach (feat. Soufian),1,39,0alzVgtzreovus3uzNbWwT,0.825,0.615,6,-6.664,0,0.174,5.98e-06,0.0182,0.104,0.269,82.049,4,German Hip Hop,Germany
1CAQl54IMBX8hnULKBemCZ,青春的激盪,6yuFy8eJRyTK9kP7DxCzdv,1981-01-01,12,黃必文,19nRFwn36RnStHAlIr66h4,191040,演唱者的心聲,0,24,1CAQl54IMBX8hnULKBemCZ,0.557,0.382,2,-9.717,1,0.0379,0.0,0.688,0.113,0.654,153.553,4,Taiwan Campus Folk,"Taiwan, Province of China"
1zGVHAHmNeYkdt51T9pgtD,Chambers,0c7Cw0CWToZYkq8I3JNNJv,2014-02-17,10,Lorelle Meets The Obsolete,79ckv9yY9WAKcH8KfrvmiP,299462,What's Holding You?,0,17,1zGVHAHmNeYkdt51T9pgtD,0.301,0.772,9,-5.255,1,0.0449,0.849,0.000968,0.15,0.43,129.866,4,"Psicodelia Mexicana,Shimmer Psych",Mexico
2rZj9clUqLE2leM3wAlsmt,Honor,5q7liZNAS6nQ2gST7wGMmJ,2010-01-16,11,The Killigans,6EnFVB7au1aUyNvdhIzXPB,184626,Martyrs of the Lower Middle Class,0,19,2rZj9clUqLE2leM3wAlsmt,0.321,0.898,7,-4.539,1,0.0507,0.0,0.0587,0.358,0.819,157.278,4,"Celtic Punk,Celtic Rock,Pirate",United Kingdom
3TmOwbq8umM9ZFHzT5jKFN,Í mynd (Sérútgáfa),20KIDe0E6ETEuqkKeq00TB,1982-10-01,11,EGO,69fBMmYs9SDJ5cUmikwrWQ,224908,Fjöllin hafa vakað,0,30,3TmOwbq8umM9ZFHzT5jKFN,0.661,0.643,4,-9.478,0,0.0332,0.00303,0.00526,0.0742,0.672,121.487,4,"Classic Icelandic Pop,Icelandic Pop,Icelandic Rock",Iceland
4zbjLM7jut3CaojmphTOdG,Nur die Musik,5ITjgHGsWQodT6FeVUq036,2020-05-22,1,JORIS,7BKePXVmQRgnkbGcrFX1G4,214239,Nur die Musik,0,60,4zbjLM7jut3CaojmphTOdG,0.66,0.71,11,-7.038,1,0.0894,3.2e-06,0.174,0.124,0.647,92.015,4,"German Pop,German Pop Rock,German Singer-Songwriter",Germany
6Dg9LZgtlHdMvuZGEZQirO,#31#,3PpjkUDRqATnNiKrzerjuK,2019-01-26,1,Krtas Nssa,1IFy5gpaobHW5X4XnQAmss,198400,#31#,0,19,6Dg9LZgtlHdMvuZGEZQirO,0.788,0.771,4,-6.202,0,0.14,0.000246,0.577,0.111,0.537,149.999,4,Rap Maroc,Morocco
5JJaIijeeJgsODQUjw4eLe,Kiasi,3gsYKaGpQzFgmoSHHDrUFE,2018-05-18,1,Jovie Jovv,5V9RNrRsqNA33tDrCpIswZ,266866,Kiasi,1,8,5JJaIijeeJgsODQUjw4eLe,0.751,0.504,1,-7.883,1,0.0797,0.0,0.231,0.219,0.0377,130.025,4,Kenyan Hip Hop,Kenya
6gBWxXAK6LTkGAy0062LoV,Họ Yêu Ai Mất Rồi,4dpS73EV3GboA1dxRIBrpz,2021-01-20,1,Doãn Hiếu,52UlQPpkuAzH3BTfRDevYc,286725,Họ Yêu Ai Mất Rồi,0,16,6gBWxXAK6LTkGAy0062LoV,0.641,0.353,5,-8.237,0,0.03,1.08e-06,0.917,0.112,0.441,112.679,4,"Vietnam,Vietnam - Underground",Viet Nam
75k9NQ8tBNGS6DY8Ll7lAA,Transition,2wsl13HiIsHw6wgACS87Tp,2017-04-29,12,K-Zino,0ByJbRK16DdCPnCztvgtuW,253294,M'ap Ba Ou L' (feat. 5 Lan),0,23,75k9NQ8tBNGS6DY8Ll7lAA,0.602,0.808,7,-6.052,0,0.0346,0.000248,0.398,0.373,0.656,170.02,4,Kompa,Haiti
4WBPCogjl9PjA5WrzjnE2l,Sambabook: Martinho da Vila,6rNq58dj39Lu6SXX3Ma6oe,2013-05-02,26,Pedro Luís,53I3ei5phGm4Z89ge81X4O,226346,Pra Que Dinheiro ?,0,21,4WBPCogjl9PjA5WrzjnE2l,0.742,0.537,2,-9.358,1,0.175,0.0,0.585,0.135,0.93,160.033,4,"Nova MPB,Samba-Rock",Brazil
0i2nLzZOLedk2jfMcevegp,ギターソロのためのポピュラー・ヒット・レパートリー,22zZXVRmACDdLUary8ALdV,2016-08-31,16,Yoshihiro Koseki,5q9eSLEXZjJAqPLolQgvTA,188440,Fine On The Outside,0,40,0i2nLzZOLedk2jfMcevegp,0.51,0.117,7,-16.016,1,0.0438,0.946,0.995,0.11,0.336,107.044,4,"J-Acoustic,Japanese Guitar,Japanese Instrumental",Japan
0DON8aLBAtLj8cBkWnfpyt,Dar Man Boro Shekar,6lFnaop6QSHqEGjbxfOn6k,2019-06-10,13,Damahi,0oQRKnW4LrHJMh3Uj5CrdV,178106,Barakoo,0,21,0DON8aLBAtLj8cBkWnfpyt,0.498,0.499,4,-10.259,0,0.0769,5.24e-05,0.468,0.138,0.438,94.436,4,"Persian Alternative,Persian Rock","Iran, Islamic Republic of"
38dn4i5R19y8E6tafGkOnR,Carácter Latino 25 Aniversario,6d0oiug95MH8bQZSNTa3fx,2020-07-03,60,Pastora Soler,6nh96lsvDLuCVpgpfjeYnM,184013,Quédate conmigo - Eurovisión,0,35,38dn4i5R19y8E6tafGkOnR,0.495,0.453,8,-5.142,1,0.0263,0.0,0.545,0.138,0.148,83.881,4,"Latin Arena Pop,Pop Flamenco,Spanish Pop,Spanish Pop Rock",Spain
4lEGaSBdRx32m3WaJbkiIk,Mis Papis Si Te Quieren,6d6DbYn8x9zcnRuLGgpl8B,2019-05-21,1,Los Papis RA7,1y7GWTEfMzxafQ4mL0uZpq,231192,"Mis Papis Si Te Quieren (feat. Los Jefes Del Amor, Grupo Magayin)",0,40,4lEGaSBdRx32m3WaJbkiIk,0.62,0.527,5,-6.072,0,0.0997,0.00654,0.161,0.0531,0.91,179.732,4,Cumbia Sonidera,Mexico
2JJxRj95DrYAURxRA3HAs6,Der Luxus Unter Wilden Tieren,3pZlPPEw2jBv81rptI9jkP,2011-06-17,14,Kumpelbasis,0vAWo7ikgrc7g6bYG0YVKN,351266,Albtraum,0,2,2JJxRj95DrYAURxRA3HAs6,0.66,0.818,6,-4.554,0,0.0276,0.000104,0.00763,0.374,0.775,102.951,4,German Ska,Germany
7EFObk2y8iYkyA48uTSpK0,Ageless Violence,1oEFcIGpO6vk84dlOQeF6q,2020-11-27,7,Glorious Depravity,4GF9kETn9aoUIGwoJNdp9Z,235293,(In the Clutches of) The Oligarchic Exsanguinator,0,8,7EFObk2y8iYkyA48uTSpK0,0.187,0.981,2,-6.005,1,0.163,0.856,4.55e-05,0.154,0.0461,171.841,4,NYC Metal,United States
3GJmhn9CWkd8IBxi4onIHe,CD 21-Pilgrimage to the Holy Cross Monastery,0FqFPMfqPz4tTj3LNDRYKP,1999-12-06,19,Chants From the Holyland- The Georgian Choir of Pilgrims,37rEq4My4lSocMyfSLBJBn,212946,Pilgrimage to the Holy Cross Monastery,0,2,3GJmhn9CWkd8IBxi4onIHe,0.13,0.12,10,-21.112,1,0.0343,0.729,0.99,0.125,0.0382,93.302,3,"Caucasian Folk,Georgian Polyphony,Polyphony",Georgia
